site,dummy,distRoad,occ,temp,precp,barren,crop,decBroad,mixed,evBroad,herb,shrub,elev,tpi,X,Y,species,resolution
3327,1,4.975828171,0,4.022727966,143.1033173,1.337270737,2.585153341,13.239145279,11.37802887,16.45013428,23.41535378,13.31180382,356.4823608,0.448996633,-580.7395576,-2479.989323,RufousLeggedOwl,15
3328,1,4.806995869,0,4.449412823,147.7449951,1.0167377,0.729411483,16.415140152,7.707649708,21.93628883,28.79660034,8.262925148,259.0415649,0.578720391,-565.7395576,-2479.989323,RufousLeggedOwl,15
3329,0,3.502699614,0,4.160106182,154.0898895,2.081293583,1.119528651,14.851959229,4.81315279,19.6287384,32.45191956,10.41701126,304.8546143,-0.695657611,-550.7395576,-2479.989323,RufousLeggedOwl,15
3330,0,5.829653263,0,3.655772448,160.0359039,0.767409861,2.402770281,16.909719467,7.21046257,22.04349518,33.67031097,15.37437534,392.7223206,2.610499382,-535.7395576,-2479.989323,RufousLeggedOwl,15
3331,0,17.76784706,0,3.1980021,164.9741669,0.880409002,3.800925016,12.123278618,7.176796913,20.12260818,36.55945969,17.0503273,479.5881958,1.613898635,-520.7395576,-2479.989323,RufousLeggedOwl,15
3332,0,28.98168564,0,3.718086481,163.8174744,1.230873704,2.54757905,17.959268570,6.907058239,26.50160217,33.70819855,10.50879478,372.3157959,-1.922707677,-505.7395576,-2479.989323,RufousLeggedOwl,15
3333,0,27.39602852,0,4.036249161,164.6501617,0.217773467,1.190735221,22.933807373,3.830668926,30.96337509,33.1088028,7.488235474,303.5751648,-0.000893739,-490.7395576,-2479.989323,RufousLeggedOwl,15
3334,0,20.3612957,0,4.319320679,165.2577209,0.306379348,0.521501839,17.719324112,5.980036736,23.2567215,34.61789322,16.5933857,249.4282837,0.351918906,-475.7395576,-2479.989323,RufousLeggedOwl,15
3335,0,14.48355007,0,4.708174229,170.7818146,0.110826507,0.154351905,15.424437523,12.25889587,29.30637741,31.77249146,10.62504768,168.3876801,-0.354387224,-460.7395576,-2479.989323,RufousLeggedOwl,15
3336,0,9.457734108,0,5.234718323,170.0250549,0.122669309,0.248409107,8.275732994,6.659958363,32.53860855,36.3598175,14.67181873,61.03380203,-1.259655237,-445.7395576,-2479.989323,RufousLeggedOwl,15
3337,0,5.815878391,0,5.383420467,173.2228088,0.173035324,0.43422097,8.055439949,2.841950893,27.51577187,40.684021,14.92650318,29.88440323,-0.172896355,-430.7395576,-2479.989323,RufousLeggedOwl,15
3338,1,5.330532074,0,5.24119854,173.5737457,0,3.181736946,12.324420929,3.531927347,33.22164536,37.09487534,6.545497417,53.159832,-0.08383733,-415.7395576,-2479.989323,RufousLeggedOwl,15
3339,1,6.795637131,0,4.985830784,176.1108093,0,1.216052294,12.671151161,3.981181145,43.78302765,29.8667202,7.358347893,96.4311142,-0.155557543,-400.7395576,-2479.989323,RufousLeggedOwl,15
3340,0,9.476611137,0,4.946506023,175.2073059,0,0.857431114,7.535439491,12.83057976,27.89467621,18.4918766,3.36310482,80.20803833,0.323990464,-385.7395576,-2479.989323,RufousLeggedOwl,15
3341,0,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-355.7395576,-2479.989323,RufousLeggedOwl,15
3342,0,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-340.7395576,-2479.989323,RufousLeggedOwl,15
3343,0,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-325.7395576,-2479.989323,RufousLeggedOwl,15
3344,1,70.45050049,0,4.307332516,209.7684174,0.399113506,3.238013506,7.937468529,15.0227766,7.207696438,24.55588341,14.18198776,161.9186401,0.501398563,-310.7395576,-2479.989323,RufousLeggedOwl,15
3345,1,83.48900604,0,4.312306881,206.7210693,0.868763506,0.682479739,6.473506451,13.9995327,9.556539536,17.27080727,9.200559616,133.6880493,0.841437399,-295.7395576,-2479.989323,RufousLeggedOwl,15
3346,0,128.500351,0,5.272573948,512.5811768,2.114629984,0.991749644,2.609503031,13.60589409,4.055783272,28.43255615,5.213131905,117.1052094,-0.053748216,-970.7395576,-2494.989323,RufousLeggedOwl,15
3347,1,128.500351,0,5.272573948,512.5811768,2.114629984,0.991749644,2.609503031,13.60589409,4.055783272,28.43255615,5.213131905,117.1052094,-0.053748216,-955.7395576,-2494.989323,RufousLeggedOwl,15
3348,0,116.6031265,0,5.51657486,451.8096619,11.0373497,0,0.570822597,10.89373684,0.364747584,16.43576431,10.92536259,24.6066761,-0.130194843,-895.7395576,-2494.989323,RufousLeggedOwl,15
3349,0,102.9963379,0,4.936975002,406.65271,3.023653269,0.576831639,2.144004107,11.76003742,2.294906378,33.35352707,6.773115635,136.3637085,-0.925688207,-880.7395576,-2494.989323,RufousLeggedOwl,15
3350,0,113.4069748,0,4.512286663,408.3843384,1.57615006,0.707810819,3.956284761,13.25864506,0.981117368,34.47809982,5.041316986,198.6824493,2.727645159,-865.7395576,-2494.989323,RufousLeggedOwl,15
3351,1,113.4069748,0,4.512286663,408.3843384,1.57615006,0.707810819,3.956284761,13.25864506,0.981117368,34.47809982,5.041316986,198.6824493,2.727645159,-850.7395576,-2494.989323,RufousLeggedOwl,15
3352,0,105.1275864,0,4.24673605,368.960968,2.194946289,1.095630646,2.321213961,11.22679234,3.474408627,26.29435158,5.828565598,223.3773651,-0.024517331,-835.7395576,-2494.989323,RufousLeggedOwl,15
3353,0,105.1275864,0,4.24673605,368.960968,2.194946289,1.095630646,2.321213961,11.22679234,3.474408627,26.29435158,5.828565598,223.3773651,-0.024517331,-820.7395576,-2494.989323,RufousLeggedOwl,15
3354,0,98.92698669,0,4.229933739,354.3691101,3.014544249,0.932243109,2.153165817,10.82557869,1.956769109,41.32537079,15.41121101,276.6268311,-0.1883059,-805.7395576,-2494.989323,RufousLeggedOwl,15
3355,0,94.2805481,0,4.199731827,339.5977173,1.625181198,4.206914902,6.632620811,13.54128838,8.775408745,36.65041733,9.812427521,265.4545288,0.344793707,-790.7395576,-2494.989323,RufousLeggedOwl,15
3356,0,89.65707397,0,2.943999767,327.1409607,2.387402296,1.023777127,4.891914368,8.72999382,2.746104479,33.95130539,1.769163013,477.1202393,-0.990124106,-775.7395576,-2494.989323,RufousLeggedOwl,15
3357,0,89.65707397,0,2.943999767,327.1409607,2.387402296,1.023777127,4.891914368,8.72999382,2.746104479,33.95130539,1.769163013,477.1202393,-0.990124106,-760.7395576,-2494.989323,RufousLeggedOwl,15
3358,0,90.25925446,0,1.394692063,321.322052,2.212604761,0.57001704,1.227816463,2.491326571,0.311161548,43.79938126,1.111795425,734.5726318,-1.869368911,-745.7395576,-2494.989323,RufousLeggedOwl,15
3359,1,92.1809845,0,0.305377662,309.15448,1.341142654,1.61730516,0.226348579,2.119384766,0.345327795,41.7486496,0.924270391,950.2226563,0.600300789,-730.7395576,-2494.989323,RufousLeggedOwl,15
3360,1,86.09067535,0,1.252416849,286.6060791,1.585185766,2.913885355,0.705439091,5.371376991,0.415261388,27.69125366,1.058333635,775.6154785,-1.503854036,-715.7395576,-2494.989323,RufousLeggedOwl,15
3361,1,75.56630707,0,0.594159782,284.8684082,1.354062676,2.038130283,0.076252423,0.690827012,0.3825939,42.82077789,0.339205801,882.2426147,2.942658186,-700.7395576,-2494.989323,RufousLeggedOwl,15
3362,0,63.4276123,0,-0.24025923,275.1929016,1.475099564,2.291737556,0.284401894,2.065382719,0.434586525,41.02100754,0.741009712,1062.085693,4.689056873,-685.7395576,-2494.989323,RufousLeggedOwl,15
3363,0,50.55057144,0,0.95148313,251.6406555,0.786834538,0.790930986,0.997066259,3.203704119,1.414218783,44.72620773,0.713595688,853.5499268,-1.358050346,-670.7395576,-2494.989323,RufousLeggedOwl,15
3364,1,37.62786102,0,3.427881241,176.0467224,3.788098097,4.412117004,8.487197876,12.54153156,14.66312122,33.53913116,13.6277504,473.5721436,0.816648126,-655.7395576,-2494.989323,RufousLeggedOwl,15
3365,1,24.79127502,0,3.484352589,166.8522186,2.90661025,3.654441118,10.584443092,14.13563251,11.78707123,29.41511345,14.19477463,471.4885864,-2.746658087,-640.7395576,-2494.989323,RufousLeggedOwl,15
3366,1,12.36851025,0,2.751370192,173.2612762,4.927165508,2.199554205,7.820110798,15.93594837,10.5505352,31.93932343,12.28677559,610.6459961,2.754276514,-625.7395576,-2494.989323,RufousLeggedOwl,15
3367,1,2.897557259,1,4.237552166,146.8167114,2.135867119,1.426093221,9.763191223,13.31310749,15.77821922,21.21664429,10.62399578,315.6865845,-0.95970577,-610.7395576,-2494.989323,RufousLeggedOwl,15
3368,1,2.646211863,1,3.427311897,162.7792969,3.667797327,2.621741056,8.733817101,12.81122112,13.94713879,29.29395103,13.36669064,456.8354492,2.39806366,-595.7395576,-2494.989323,RufousLeggedOwl,15
3369,1,2.975279331,0,3.457621098,164.8580475,2.501633644,5.540198803,7.924531460,12.11035824,11.4040184,34.27652359,14.35204601,453.0914001,0.784603179,-580.7395576,-2494.989323,RufousLeggedOwl,15
3370,1,6.570304394,0,3.239715338,166.8812866,1.892642498,4.612802505,8.816057205,15.77944469,13.63973045,31.41944313,16.06867409,490.4085999,1.461219907,-565.7395576,-2494.989323,RufousLeggedOwl,15
3371,1,2.963559866,0,4.225511074,160.5767365,1.681904674,2.35174799,10.355731010,14.4034996,17.68507004,31.87504005,14.18812561,292.3798828,0.144697458,-550.7395576,-2494.989323,RufousLeggedOwl,15
3372,1,7.709843636,0,4.254556179,163.4454651,0.864091814,1.523254395,11.145141602,12.21681309,21.51254463,34.56921768,13.6506958,280.1055908,-1.537885308,-535.7395576,-2494.989323,RufousLeggedOwl,15
3373,0,19.86278343,0,3.721311808,168.9287262,1.303575158,4.04612875,9.336271286,7.068985939,20.16954231,39.85137177,17.04303551,372.5886536,-0.741600454,-520.7395576,-2494.989323,RufousLeggedOwl,15
3374,0,32.4679184,0,3.921239376,174.6107025,0.854138255,2.173700809,11.629904747,12.62135887,23.80630684,31.62903595,16.63751221,326.9863281,-0.524042726,-505.7395576,-2494.989323,RufousLeggedOwl,15
3375,0,39.91986847,0,3.57076931,177.7934723,1.681520224,4.551636696,8.416772842,8.326881409,23.02057838,37.75808334,14.75333595,384.5862732,1.263012171,-490.7395576,-2494.989323,RufousLeggedOwl,15
3376,0,35.24520111,0,4.601216316,175.6303864,0.788343132,0.616671622,10.244208336,6.823797226,29.19702148,39.68817139,11.98151779,177.2985077,-0.712331295,-475.7395576,-2494.989323,RufousLeggedOwl,15
3377,0,29.73685074,0,4.317138195,183.0204926,0.996980369,1.625627995,9.299359322,6.297317982,26.96707726,37.7035675,16.53247452,227.6671753,0.173760295,-460.7395576,-2494.989323,RufousLeggedOwl,15
3378,1,25.36764526,0,4.502184391,181.1303711,0.503245473,1.374992967,9.471402168,14.07752228,35.48342133,23.21988297,10.95381546,181.9075928,-0.636470258,-445.7395576,-2494.989323,RufousLeggedOwl,15
3379,1,20.78116035,0,4.813690186,186.4460449,0,0.038040388,9.099299431,18.81539917,42.93332672,22.9389534,5.035173416,119.7539902,1.202850938,-430.7395576,-2494.989323,RufousLeggedOwl,15
3380,0,21.14119911,0,4.420004845,188.8393097,0.235602766,1.468308806,12.398262024,7.899285793,34.83535385,33.41643906,9.472598076,190.3376465,0.746247172,-415.7395576,-2494.989323,RufousLeggedOwl,15
3381,0,21.846632,0,4.381821156,189.1113892,0.35996145,1.496430159,11.670321465,11.70017242,27.86255836,21.47004509,11.1726799,181.6220703,-0.039188657,-400.7395576,-2494.989323,RufousLeggedOwl,15
3382,0,9.476611137,0,4.946506023,175.2073059,0,0.857431114,7.535439491,12.83057976,27.89467621,18.4918766,3.36310482,80.20803833,0.323990464,-385.7395576,-2494.989323,RufousLeggedOwl,15
3383,0,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-355.7395576,-2494.989323,RufousLeggedOwl,15
3384,1,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-340.7395576,-2494.989323,RufousLeggedOwl,15
3385,1,57.89631271,0,4.159369469,216.6363831,0.382497609,1.135673165,3.219830513,12.17110157,2.627558231,29.80534363,10.69509315,131.1469879,-0.334981173,-325.7395576,-2494.989323,RufousLeggedOwl,15
3386,0,70.45050049,0,4.307332516,209.7684174,0.399113506,3.238013506,7.937468529,15.0227766,7.207696438,24.55588341,14.18198776,161.9186401,0.501398563,-310.7395576,-2494.989323,RufousLeggedOwl,15
3387,0,116.6031265,0,5.51657486,451.8096619,11.0373497,0,0.570822597,10.89373684,0.364747584,16.43576431,10.92536259,24.6066761,-0.130194843,-895.7395576,-2509.989323,RufousLeggedOwl,15
3388,0,113.4069748,0,4.512286663,408.3843384,1.57615006,0.707810819,3.956284761,13.25864506,0.981117368,34.47809982,5.041316986,198.6824493,2.727645159,-880.7395576,-2509.989323,RufousLeggedOwl,15
3389,0,113.4069748,0,4.512286663,408.3843384,1.57615006,0.707810819,3.956284761,13.25864506,0.981117368,34.47809982,5.041316986,198.6824493,2.727645159,-865.7395576,-2509.989323,RufousLeggedOwl,15
3390,1,113.4069748,0,4.512286663,408.3843384,1.57615006,0.707810819,3.956284761,13.25864506,0.981117368,34.47809982,5.041316986,198.6824493,2.727645159,-850.7395576,-2509.989323,RufousLeggedOwl,15
3391,0,138.0901031,0,4.626953602,414.247406,1.568443894,0.09894035,0.325037360,7.816914558,0.111870646,15.42625046,1.874677539,93.72831726,-0.208785623,-835.7395576,-2509.989323,RufousLeggedOwl,15
3392,0,105.1275864,0,4.24673605,368.960968,2.194946289,1.095630646,2.321213961,11.22679234,3.474408627,26.29435158,5.828565598,223.3773651,-0.024517331,-820.7395576,-2509.989323,RufousLeggedOwl,15
3393,0,98.92698669,0,4.229933739,354.3691101,3.014544249,0.932243109,2.153165817,10.82557869,1.956769109,41.32537079,15.41121101,276.6268311,-0.1883059,-805.7395576,-2509.989323,RufousLeggedOwl,15
3394,0,107.9730835,0,4.35979414,334.2145081,1.223056912,5.570100784,4.349504471,13.45336342,4.520079136,34.15587997,13.49031067,223.3374023,0.076307081,-790.7395576,-2509.989323,RufousLeggedOwl,15
3395,0,107.9730835,0,4.35979414,334.2145081,1.223056912,5.570100784,4.349504471,13.45336342,4.520079136,34.15587997,13.49031067,223.3374023,0.076307081,-775.7395576,-2509.989323,RufousLeggedOwl,15
3396,1,105.9488678,0,3.792862654,325.6440125,2.790945053,2.524748325,4.448531151,12.9184618,1.63596189,32.95287323,6.943027496,316.9733276,-1.408405423,-760.7395576,-2509.989323,RufousLeggedOwl,15
3397,1,90.25925446,0,1.394692063,321.322052,2.212604761,0.57001704,1.227816463,2.491326571,0.311161548,43.79938126,1.111795425,734.5726318,-1.869368911,-745.7395576,-2509.989323,RufousLeggedOwl,15
3398,0,90.28918457,0,4.016425133,274.7637329,1.832466841,1.268439531,5.118206024,15.25101089,2.883700609,21.50847626,2.8497684,259.2032776,-0.206811309,-730.7395576,-2509.989323,RufousLeggedOwl,15
3399,1,90.28918457,0,4.016425133,274.7637329,1.832466841,1.268439531,5.118206024,15.25101089,2.883700609,21.50847626,2.8497684,259.2032776,-0.206811309,-715.7395576,-2509.989323,RufousLeggedOwl,15
3400,0,64.89942932,0,2.104633808,266.7065735,2.059203625,2.750926495,0.754689276,6.84064579,1.805835128,25.4060936,1.685560822,576.3928833,-0.35737434,-700.7395576,-2509.989323,RufousLeggedOwl,15
3401,1,64.89942932,0,2.104633808,266.7065735,2.059203625,2.750926495,0.754689276,6.84064579,1.805835128,25.4060936,1.685560822,576.3928833,-0.35737434,-685.7395576,-2509.989323,RufousLeggedOwl,15
3402,0,52.40276718,0,1.428364754,245.3882599,1.784375787,1.673888683,3.359028578,8.051707268,2.193976402,34.16736603,2.632266045,760.7598877,0.562210083,-670.7395576,-2509.989323,RufousLeggedOwl,15
3403,1,40.53095627,0,2.759700298,210.9882813,2.365391731,3.534433842,8.172209740,17.05465317,6.874789715,32.85025024,5.511529446,583.2849121,0.385733306,-655.7395576,-2509.989323,RufousLeggedOwl,15
3404,1,40.71627808,0,3.269697428,226.9616852,3.395221949,2.179288626,7.465724468,19.26268959,5.87933445,32.50440598,4.432173729,482.7182922,10.81637096,-640.7395576,-2509.989323,RufousLeggedOwl,15
3405,1,14.32424831,0,5.052088261,148.2562103,1.033883214,0.61424166,13.965757370,16.49090195,15.80481052,17.78403854,10.28514671,163.6334686,-0.155400336,-625.7395576,-2509.989323,RufousLeggedOwl,15
3406,1,14.32424831,0,5.052088261,148.2562103,1.033883214,0.61424166,13.965757370,16.49090195,15.80481052,17.78403854,10.28514671,163.6334686,-0.155400336,-610.7395576,-2509.989323,RufousLeggedOwl,15
3407,1,11.16094494,0,4.354609966,159.6686554,1.116621494,0.196255445,13.127244949,4.727142334,22.26579094,36.88703537,12.6195612,275.1885986,0.463224381,-595.7395576,-2509.989323,RufousLeggedOwl,15
3408,1,9.469941139,0,4.027579308,174.0845642,2.552947998,0.850989044,9.359780312,12.63304806,16.87668228,30.36592865,13.56839561,327.7747498,-0.639608324,-580.7395576,-2509.989323,RufousLeggedOwl,15
3409,1,8.832174301,0,3.84519434,177.9454346,3.738133669,2.021464586,5.760580540,13.46946621,13.21786308,29.91224861,16.65651131,359.4689331,-0.435916871,-565.7395576,-2509.989323,RufousLeggedOwl,15
3410,1,11.09162903,0,4.048501015,175.4885712,1.873179913,3.32365036,6.803470135,11.17010021,18.95685005,32.21820831,12.25188351,302.4672546,1.071481705,-550.7395576,-2509.989323,RufousLeggedOwl,15
3411,1,13.1668148,0,4.45318079,176.9814301,0.993573248,4.277665138,7.187168598,16.62248993,20.58248711,27.44855881,10.7234745,211.7541199,-0.502614319,-535.7395576,-2509.989323,RufousLeggedOwl,15
3412,0,32.657444,0,4.87112999,186.9757538,0.455717385,0.07977026,5.411880493,16.72451973,25.64037323,28.05612183,8.627498627,101.9710999,0.097146966,-520.7395576,-2509.989323,RufousLeggedOwl,15
3413,0,46.69781876,0,4.560257435,182.9925079,0.119438469,1.137820482,8.864537239,25.13564873,27.44808388,21.02030182,13.51081848,183.0218506,-1.277847648,-505.7395576,-2509.989323,RufousLeggedOwl,15
3414,1,46.69781876,0,4.560257435,182.9925079,0.119438469,1.137820482,8.864537239,25.13564873,27.44808388,21.02030182,13.51081848,183.0218506,-1.277847648,-490.7395576,-2509.989323,RufousLeggedOwl,15
3415,0,49.55829239,0,4.471657753,181.4141388,0.431251943,3.230583668,8.381504059,19.16943741,31.16438484,23.53337669,12.54392624,199.0922241,-0.167895362,-475.7395576,-2509.989323,RufousLeggedOwl,15
3416,0,29.73685074,0,4.317138195,183.0204926,0.996980369,1.625627995,9.299359322,6.297317982,26.96707726,37.7035675,16.53247452,227.6671753,0.173760295,-460.7395576,-2509.989323,RufousLeggedOwl,15
3417,0,25.36764526,0,4.502184391,181.1303711,0.503245473,1.374992967,9.471402168,14.07752228,35.48342133,23.21988297,10.95381546,181.9075928,-0.636470258,-445.7395576,-2509.989323,RufousLeggedOwl,15
3418,0,21.14119911,0,4.420004845,188.8393097,0.235602766,1.468308806,12.398262024,7.899285793,34.83535385,33.41643906,9.472598076,190.3376465,0.746247172,-415.7395576,-2509.989323,RufousLeggedOwl,15
3419,0,138.0901031,0,4.626953602,414.247406,1.568443894,0.09894035,0.325037360,7.816914558,0.111870646,15.42625046,1.874677539,93.72831726,-0.208785623,-850.7395576,-2524.989323,RufousLeggedOwl,15
3420,0,138.0901031,0,4.626953602,414.247406,1.568443894,0.09894035,0.325037360,7.816914558,0.111870646,15.42625046,1.874677539,93.72831726,-0.208785623,-835.7395576,-2524.989323,RufousLeggedOwl,15
3421,0,130.9416351,0,4.308437347,382.1379089,4.482950211,3.309951782,2.466015100,10.92762089,2.460380793,25.21793938,9.26492691,205.3296967,1.102774262,-820.7395576,-2524.989323,RufousLeggedOwl,15
3422,0,130.9416351,0,4.308437347,382.1379089,4.482950211,3.309951782,2.466015100,10.92762089,2.460380793,25.21793938,9.26492691,205.3296967,1.102774262,-805.7395576,-2524.989323,RufousLeggedOwl,15
3423,1,127.4332428,0,4.663607597,360.0591431,0.847247839,4.066429615,4.937504292,11.58311844,4.264995575,25.34981728,13.68376923,135.6383209,-2.281580687,-790.7395576,-2524.989323,RufousLeggedOwl,15
